Amount,amount_zscore,is_night,fraud_score,actual,predicted,risk_level
44.0,-0.16778468886802658,0,0.0,0,0,Low
0.89,-0.36331602610425767,0,0.0,0,0,Low
1.29,-0.37065166519242515,0,0.0,0,0,Low
281.72,0.6325421632396545,0,0.0,0,0,Low
14.9,-0.3293512870856763,0,0.0,0,0,Low
4.3,-0.30480648440404184,1,0.0,0,0,Low
5.04,-0.3418642971178605,0,0.0,0,0,Low
0.01,-0.37499297771785034,0,0.0,0,0,Low
82.12,0.038004086004531104,0,0.0,0,0,Low
1.0,-0.3227599724596903,1,0.0,0,0,Low
162.38,0.1965777771521132,0,0.0,0,0,Low
41.95,-0.19350384789665806,0,0.0,0,0,Low
94.76,-0.026865893953750192,0,0.0,0,0,Low
215.6,0.3626193520729494,0,0.0,0,0,Low
29.56,-0.22568552564979732,0,0.0,0,0,Low
14.95,-0.31321239228380454,0,0.0,0,0,Low
85.91,0.05772495558790343,0,0.0,0,0,Low
10.0,-0.32381659117412503,0,0.0,0,0,Low
70.65,0.054955922150293,1,0.0,0,0,Low
100.0,0.006421002116401701,0,0.0,0,0,Low
18.6,-0.2727595163163941,0,0.0,0,0,Low
59.98,-0.16981364928167864,0,0.0,0,0,Low
7.6,-0.3474844854342956,0,0.0,0,0,Low
51.0,-0.1181226399216999,0,0.0,0,0,Low
74.0,-0.12184609576033249,0,0.0,0,0,Low
160.86,0.23953440464550455,0,0.0,0,0,Low
121.02,0.05410981205774662,0,0.0,0,0,Low
21.94,-0.30391248065927506,0,0.03,0,0,Low
42.0,-0.1663128574764575,0,0.0,0,0,Low
46.0,-0.23747789044323195,0,0.0,0,0,Low
96.97,-0.023114790608881223,0,0.0,0,0,Low
89.0,-0.04933087845702238,0,0.0,0,0,Low
77.72,-0.0461843880706721,0,0.0,0,0,Low
131.55,0.33580447809567887,0,0.0,0,0,Low
1.0,-0.37160582522240576,0,0.0,0,0,Low
3.57,-0.3957265755787406,0,0.0,0,0,Low
44.83,-0.20489786770828777,0,0.0,0,0,Low
6.87,-0.16750480885856242,1,0.02,0,0,Low
2.0,-0.24436499681233265,0,0.0,0,0,Low
116.0,0.2079775266979985,0,0.1,0,0,Low
334.95,1.8674724393622342,1,0.0,0,0,Low
9.0,-0.3124205260990931,1,0.0,0,0,Low
1.98,-0.35635070396446245,0,0.0,0,0,Low
46.3,-0.14653451068295992,0,0.0,0,0,Low
32.97,-0.255811400660925,0,0.0,0,0,Low
0.0,-0.3672504053027513,0,0.0,0,0,Low
0.77,-0.316878388994813,1,0.0,0,0,Low
29.0,-0.2497907559328039,0,0.0,0,0,Low
170.0,0.22499764471592598,0,0.0,0,0,Low
75.63,0.020715246248439394,0,0.0,0,0,Low
221.42,0.41566166864681237,0,0.0,0,0,Low
30.2,-0.23338625063464088,0,0.0,0,0,Low
15.0,-0.2987319629726098,0,0.0,0,0,Low
24.5,-0.24973832416528743,0,0.0,0,0,Low
350.0,1.5759574006982844,1,0.01,0,0,Low
11.5,-0.3112818826639231,0,0.0,0,0,Low
0.11,-0.37492917504555556,0,0.0,0,0,Low
47.85,-0.20187127641128097,0,0.0,0,0,Low
12.49,-0.3065951039782578,0,0.0,0,0,Low
25.06,-0.2662564597377464,0,0.0,0,0,Low
8.99,-0.34426910962785834,0,0.2,0,0,Low
417.7,1.1488298226104694,0,0.01,0,0,Low
2.99,-0.39788976759803346,0,0.0,0,0,Low
9.7,-0.37286387371966284,0,0.0,0,0,Low
8.99,-0.3353459072507982,0,0.0,0,0,Low
11.98,-0.3307239484358761,0,0.0,0,0,Low
71.85,-0.09201586135489752,0,0.0,0,0,Low
18.52,-0.30980356230600303,0,0.0,0,0,Low
6.05,-0.38647706487555744,0,0.0,0,0,Low
1.84,-0.3765431637801081,0,0.0,0,0,Low
221.0,0.734754718929819,0,0.01,0,0,Low
16.57,-0.3084453404839679,0,0.0,0,0,Low
500.0,1.407193312825897,0,0.0,0,0,Low
11.5,-0.3112818826639231,0,0.0,0,0,Low
4.75,-0.29837067275146434,1,0.0,0,0,Low
4.35,-0.3774208159833356,0,0.0,0,0,Low
500.0,1.5485178097103414,0,0.0,0,0,Low
2.69,-0.24188088208040365,0,0.0,0,0,Low
7.3,-0.3514426053137716,0,0.0,0,0,Low
8.97,-0.37558651195084175,0,0.0,0,0,Low
97.57,-0.04514028279679831,0,0.0,0,0,Low
84.31,0.08171400939708237,0,0.0,0,0,Low
1.98,-0.31533024577307656,0,0.0,0,0,Low
7.99,-0.3460069335836106,0,0.0,0,0,Low
94.58,0.1005149794827071,0,0.0,0,0,Low
375.0,1.700857134098321,0,0.04,0,0,Low
13.58,-0.32610031256956734,0,0.01,0,0,Low
201.1,0.35366125324315095,0,0.0,0,0,Low
33.99,-0.2521138921438123,0,0.0,0,0,Low
1.98,-0.3594317472376649,0,0.0,0,0,Low
96.0,0.3185592680444067,1,0.0,0,0,Low
1.79,-0.36350441089028757,0,0.0,0,0,Low
26.98,-0.1544328431839463,0,0.0,0,0,Low
103.34,0.06088447778786275,0,0.0,0,0,Low
3.78,-0.35301734176989713,0,0.0,0,0,Low
88.45,-0.037819218048092816,0,0.0,0,0,Low
74.91,-0.12965395720572184,0,0.0,0,0,Low
21.71,-0.27782613022687647,0,0.01,0,0,Low
68.0,-0.004246790240960919,1,0.0,0,0,Low
5.0,-0.300998168755874,1,0.0,0,0,Low
5.05,-0.35774929228649627,0,0.0,0,0,Low
4.99,-0.2923244555058567,1,0.0,0,0,Low
1.0,-0.37170291761395724,0,0.0,0,0,Low
264.98,1.5441105969451954,1,0.01,0,0,Low
286.71,1.0304278832363456,0,0.0,0,0,Low
10.62,-0.3386922827919243,0,0.0,0,0,Low
9.81,-0.21624769817991882,0,0.0,0,0,Low
1.0,-0.3158088476038657,1,0.0,0,0,Low
9.99,-0.33568551527513674,0,0.01,0,0,Low
3.0,-0.35152190168226183,0,0.0,0,0,Low
66.07,-0.13333863405115493,0,0.0,0,0,Low
9.99,-0.21559966824985038,0,0.0,0,0,Low
1.98,-0.3594317472376649,0,0.0,0,0,Low
4.8,-0.3658473019871894,0,0.0,0,0,Low
846.5,2.865756443916849,0,0.01,0,0,Low
15.94,-0.31555587295090654,0,0.0,0,0,Low
2.69,-0.37172421074035,0,0.0,0,0,Low
1.0,-0.3629240346590052,0,0.0,0,0,Low
10.12,-0.27339920636282555,1,0.0,0,0,Low
77.63,-0.0017598493481467835,0,0.0,0,0,Low
8.7,-0.32453741834055233,0,0.0,0,0,Low
22.81,-0.27565946317965523,0,0.01,0,0,Low
119.0,0.48537001822027454,1,0.01,0,0,Low
265.0,0.6384241473234664,0,0.0,0,0,Low
389.72,1.0158220063554426,0,0.0,0,0,Low
99.0,0.10373972902056665,0,0.0,0,0,Low
36.8,-0.24912091680127943,0,0.0,0,0,Low
10.65,-0.2702596210242334,1,0.0,0,0,Low
510.0,1.4596761364528528,0,0.0,0,0,Low
200.0,0.3395014216539353,0,0.0,0,0,Low
12.15,-0.32020880393109863,0,0.01,0,0,Low
185.6,0.29747362381643844,0,0.0,0,0,Low
79.0,0.04115047492074009,0,0.0,0,0,Low
20.0,-0.22745542835169869,1,0.0,0,0,Low
15.0,-0.32286679148491076,0,0.0,0,0,Low
0.99,-0.3228143769689498,1,0.0,0,0,Low
2.49,-0.38785005377411363,0,0.0,0,0,Low
175.26,0.25472760677570255,0,0.0,0,0,Low
9.49,-0.3207974636317891,0,0.0,0,0,Low
24.45,-0.31785166288419847,0,0.0,0,0,Low
96.54,0.11034815373770113,0,0.0,0,0,Low
26.73,-0.23918123682282913,0,0.0,0,0,Low
151.85,0.1573046530777105,0,0.0,0,0,Low
99.99,0.04688445044102073,0,0.0,0,0,Low
0.92,-0.39665322760826494,0,0.0,0,0,Low
6.07,-0.35332412527889706,0,0.0,0,0,Low
17.69,-0.30262187397850815,0,0.0,0,0,Low
27.83,-0.2752528055856531,0,0.0,0,0,Low
1.98,-0.2444370001378958,0,0.0,0,0,Low
0.77,-0.3756763798985068,0,0.0,0,0,Low
5.44,-0.3583453343685354,0,0.0,0,0,Low
15.13,-0.29807976263937036,0,0.0,0,0,Low
39.99,-0.225330396726822,0,0.0,0,0,Low
65.4,-0.13825237986684194,0,0.0,0,0,Low
3.27,-0.23979278563907203,0,0.0,0,0,Low
266.71,0.5839491191413227,0,0.0,0,0,Low
5.59,-0.2944645215845264,1,0.01,0,0,Low
19.89,-0.28681112005518994,0,0.0,0,0,Low
0.89,-0.248361181381088,0,0.0,0,0,Low
92.75,-0.034325294706478805,0,0.0,0,0,Low
205.59,0.36193073797938535,0,0.0,0,0,Low
0.89,-0.38061046441670393,0,0.0,0,0,Low
34.99,-0.22475787121412225,0,0.0,0,0,Low
28.04,-0.24657613813169837,0,0.0,0,0,Low
39.95,-0.22412342745369576,0,0.0,0,0,Low
18.0,-0.31007777566207895,0,0.0,0,0,Low
1.79,-0.3917750357383849,0,0.0,0,0,Low
50.0,-0.0715570154607496,0,0.0,0,0,Low
110.0,0.1580446125982853,0,0.0,0,0,Low
122.43,0.06723988351822958,0,0.0,0,0,Low
46.5,-0.19850122981437382,0,0.0,0,0,Low
2.49,-0.35841367558647064,0,0.0,0,0,Low
94.99,0.02598888723677896,0,0.0,0,0,Low
144.0,0.12802696798900576,0,0.0,0,0,Low
52.9,-0.06677002631929449,1,0.0,0,0,Low
59.69,-0.07452555610746639,0,0.0,0,0,Low
1.0,-0.37957847591053095,0,0.0,0,0,Low
0.0,-0.3672504053027513,0,0.0,0,0,Low
1.0,-0.24796516309049063,0,0.0,0,0,Low
13.99,-0.25208851493154677,1,0.0,0,0,Low
114.54,0.018151731974580042,0,0.0,0,0,Low
14.9,-0.2853182303700568,0,0.0,0,0,Low
0.76,-0.37017298409052524,0,0.0,0,0,Low
37.67,-0.2323229738881822,0,0.0,0,0,Low
1.29,-0.36559396721071175,0,0.0,0,0,Low
0.76,-0.38044570794779464,0,0.0,0,0,Low
20.45,-0.3011965052043083,0,0.0,0,0,Low
15.0,-0.32370669902419996,0,0.0,0,0,Low
5.52,-0.34681674981772154,0,0.0,0,0,Low
0.89,-0.32335842206154525,1,0.0,0,0,Low
0.76,-0.37017298409052524,0,0.0,0,0,Low
25.0,-0.20420452854849683,1,0.0,0,0,Low
133.95,0.3024325781632714,1,0.01,0,0,Low
1.98,-0.3711858948682572,0,0.0,0,0,Low
122.0,0.09068808814401033,0,0.0,0,0,Low
41.2,-0.17067852209396311,0,0.0,0,0,Low
47.0,-0.17636290033692928,0,0.0,0,0,Low
11.5,-0.3358557977707566,0,0.0,0,0,Low
135.0,0.30329911386375646,0,0.0,0,0,Low
45.95,-0.14416474496378368,0,0.0,0,0,Low
7.57,-0.2852571652624585,1,0.0,0,0,Low
82.06,0.022757616387133327,0,0.0,0,0,Low
18.04,-0.24685664863866508,1,0.0,0,0,Low
33.96,-0.2036110528324639,0,0.0,0,0,Low
3.75,-0.3621970682906153,0,0.0,0,0,Low
200.0,0.9420123409976808,1,0.0,0,0,Low
69.0,-0.12060205032110939,0,0.0,0,0,Low
1.98,-0.3291719021466303,0,0.0,0,0,Low
1.99,-0.37114878342172625,0,0.0,0,0,Low
0.76,-0.3645532508511957,0,0.0,0,0,Low
60.0,-0.06538474982376677,0,0.0,0,0,Low
10.9,-0.21232351693672663,0,0.0,0,0,Low
1.27,-0.36567754946352876,0,0.02,0,0,Low
4.87,-0.34955341970887965,0,0.0,0,0,Low
2.0,-0.37513060798295234,0,0.0,0,0,Low
799.81,2.506894956116963,0,0.01,0,0,Low
141.0,0.13579825140151078,0,0.01,0,0,Low
19.91,-0.2740988580787218,0,0.03,0,0,Low
8.99,-0.3231645235740443,0,0.0,0,0,Low
5.0,-0.35720288421351526,0,0.0,0,0,Low
10.0,-0.33907784246296285,0,0.0,0,0,Low
1178.0,5.53595255669984,0,0.0,0,0,Low
89.99,-0.06713845090966741,0,0.01,0,0,Low
49.0,-0.1918732221851964,0,0.0,0,0,Low
22.77,-0.20432135580166993,1,0.0,0,0,Low
55.0,-0.1053476676877191,0,0.01,0,0,Low
9.98,-0.3391503426299651,0,0.0,0,0,Low
201.92,0.5901892257445542,0,0.0,0,0,Low
22.45,-0.2596916652065019,0,0.0,0,0,Low
417.0,1.0795085050293385,0,0.0,0,0,Low
1.79,-0.3917750357383849,0,0.0,0,0,Low
73.96,-0.10405770273820535,0,0.0,0,0,Low
1.0,-0.3689689219368525,0,0.01,0,0,Low
1.98,-0.31742833055225533,1,0.0,0,0,Low
149.7,0.2099243366878707,1,0.0,0,0,Low
43.47,-0.12064428960304238,0,0.0,0,0,Low
148.0,0.19027646254027508,0,0.0,0,0,Low
2.99,-0.356639231868342,0,0.0,0,0,Low
8.0,-0.3388593058126929,0,0.0,0,0,Low
93.5,-0.045332794881821764,0,0.0,0,0,Low
13.62,-0.301245548508761,0,0.0,0,0,Low
29.95,-0.26675892587825867,0,0.0,0,0,Low
0.76,-0.24882920299724853,0,0.02,0,0,Low
199.0,0.35998382468526907,0,0.0,0,0,Low
4.99,-0.3189552185516236,0,0.0,0,0,Low
80.24,-0.1097749684767032,0,0.0,0,0,Low
122.0,0.21728630377397837,0,0.0,0,0,Low
98.01,0.0982668285450748,0,0.0,1,0,Low
25.0,-0.28575534495392274,0,0.0,0,0,Low
2.67,-0.399083252850057,0,0.0,0,0,Low
191.04,0.5386820014010807,0,0.0,0,0,Low
15.84,-0.3179077936983176,0,0.0,0,0,Low
15.0,-0.2947124630681366,0,0.01,0,0,Low
5.0,-0.300998168755874,1,0.0,0,0,Low
10.36,-0.21426760672693193,0,0.0,0,0,Low
1.98,-0.3640523348093555,0,0.0,0,0,Low
39.0,-0.09484128673926556,1,0.0,0,0,Low
14.79,-0.1983188701146921,0,0.0,0,0,Low
0.12,-0.37489292496205445,0,0.0,0,0,Low
83.16,-0.07387223156887973,0,0.0,0,0,Low
37.9,-0.24624155018124053,0,0.0,0,0,Low
47.46,-0.08070143780727088,0,0.0,0,0,Low
101.32,0.11320351793431789,0,0.01,0,0,Low
30.76,-0.25808662776347685,0,0.0,0,0,Low
49.18,-0.009570046507535582,1,0.03,0,0,Low
220.0,0.7297377932895159,0,0.0,0,0,Low
1.51,-0.36110661977647096,0,0.01,0,0,Low
271.66,0.7872430314969554,1,0.0,0,0,Low
19.99,-0.3344858635842779,0,0.0,0,0,Low
69.99,0.005007067880713393,1,0.0,0,0,Low
5.49,-0.3554266301219612,0,0.0,0,0,Low
1.29,-0.3675140135011646,0,0.0,0,0,Low
4.98,-0.3189891610220389,0,0.0,0,0,Low
5.0,-0.35792036059434695,0,0.02,0,0,Low
0.99,-0.18304274469706291,1,0.0,0,0,Low
82.0,-0.07427578860945283,0,0.0,0,0,Low
244.48,0.8219464983738856,0,0.0,0,0,Low
75.84,-0.054041119835466986,0,0.0,0,0,Low
77.0,-0.08167640600337096,0,0.0,0,0,Low
237.0,0.8150255291746679,0,0.0,0,0,Low
172.22,0.5172996623133645,0,0.02,0,0,Low
7.8,-0.3470528608332059,0,0.0,0,0,Low
34.2,-0.24561419154799138,0,0.0,0,0,Low
76.49,-0.05132469661891559,0,0.0,0,0,Low
15.95,-0.26201466898073306,1,0.0,0,0,Low
9.92,-0.3311370920076224,0,0.0,0,0,Low
18.17,-0.23596525767967055,1,0.0,0,0,Low
15.21,-0.3282311123708774,0,0.0,0,0,Low
1.98,-0.3690271693575164,0,0.0,0,0,Low
60.95,-0.15094571606286905,0,0.0,0,0,Low
17.9,-0.30144437938922675,0,0.0,0,0,Low
72.46,-0.027283144629674558,0,0.0,0,0,Low
499.0,1.452049669452724,0,0.0,0,0,Low
47.48,-0.19874922982925486,0,0.0,0,0,Low
1.98,-0.18042666366302965,1,0.0,0,0,Low
1.0,-0.37957847591053095,0,0.0,0,0,Low
0.0,-0.3750271913794205,0,0.0,0,0,Low
3.79,-0.36446872304614836,0,0.0,0,0,Low
2.5,-0.3726622041839651,0,0.0,0,0,Low
26.27,-0.2851479024346443,0,0.0,0,0,Low
8.92,-0.21945184616747943,0,0.0,0,0,Low
13.5,-0.328433508464559,0,0.0,0,0,Low
1.57,-0.4031858584038883,0,0.0,0,0,Low
65.94,-0.009307585917126543,0,0.0,0,0,Low
45.94,-0.2080439759180338,0,0.0,0,0,Low
307.88,1.111238378717451,1,0.0,0,0,Low
5.99,-0.36154727646909035,0,0.0,0,0,Low
24.93,-0.24770265261494792,0,0.0,0,0,Low
61.55,-0.1471505618404818,0,0.0,0,0,Low
68.0,-0.12416560891431373,0,0.0,0,0,Low
5.0,-0.35997823801589884,0,0.0,0,0,Low
130.45,0.07129002380314743,0,0.0,0,0,Low
1.29,-0.3596172466847746,0,0.0,0,0,Low
1.49,-0.3776483798579193,0,0.0,0,0,Low
19.21,-0.27761070602693394,0,0.0,0,0,Low
2.87,-0.3678829761269993,0,0.0,0,0,Low
28.0,-0.27462191099462635,0,0.0,0,0,Low
1.69,-0.40273830143437944,0,0.0,0,0,Low
16.15,-0.30349235336770525,0,0.0,0,0,Low
0.99,-0.37173916769745835,0,0.0,0,0,Low
25.17,-0.24770982921072773,0,0.0,0,0,Low
30.2,-0.265852673790731,0,0.0,0,0,Low
9.99,-0.3383462893992825,0,0.0,0,0,Low
132.3,0.2897534146349383,0,0.0,0,0,Low
3.39,-0.30828183602012493,0,0.0,0,0,Low
7.7,-0.3292715382250627,0,0.0,0,0,Low
188.0,0.6946043506937232,1,0.01,0,0,Low
4112.89,14.478599614523405,0,0.02,0,0,Low
1181.1,5.551505026184779,0,0.0,0,0,Low
87.17,-0.06820603986465126,0,0.01,0,0,Low
5.24,-0.36425737658553936,0,0.0,0,0,Low
1.0,-0.37482281662829403,0,0.0,0,0,Low
1.69,-0.3577235987309705,0,0.0,0,0,Low
2.99,-0.38504649522820555,0,0.0,0,0,Low
795.56,4.058986298232521,0,0.0,0,0,Low
212.71,0.39574760018793376,0,0.0,0,0,Low
207.0,0.37504880250880285,0,0.0,0,0,Low
11.97,-0.3319365760132452,0,0.0,0,0,Low
265.59,0.738945503765508,0,0.0,0,0,Low
0.89,-0.3672656122670511,0,0.0,0,0,Low
1.79,-0.37672383712120466,0,0.0,0,0,Low
28.0,-0.26936218851940835,0,0.0,0,0,Low
17.85,-0.30172473524381754,0,0.0,0,0,Low
53.93,-0.17430487832069894,0,0.0,0,0,Low
0.99,-0.3962607294118379,0,0.0,0,0,Low
150.0,0.43925578843968677,0,0.0,0,0,Low
23.0,-0.2845257456085095,0,0.0,0,0,Low
2.5,-0.35388896162451705,0,0.0,0,0,Low
10.0,-0.33085200732016606,0,0.0,0,0,Low
44.43,-0.213647804344213,0,0.0,0,0,Low
308.0,0.741174645869962,0,0.0,0,0,Low
1.18,-0.3630627181279677,0,0.0,0,0,Low
34.58,-0.24415866915296905,0,0.0,0,0,Low
18.91,-0.2916491915012049,0,0.0,0,0,Low
1.01,-0.3961485870700015,0,0.0,0,0,Low
3.7,-0.3667380350663958,0,0.0,0,0,Low
1.78,-0.32985075155493637,0,0.0,0,0,Low
11.85,-0.26599137750241547,0,0.0,0,0,Low
92.33,-0.059132454102253,0,0.0,0,0,Low
308.0,0.741174645869962,0,0.0,0,0,Low
79.9,-0.08175926165518195,0,0.0,0,0,Low
24.57,-0.19452854413495257,1,0.0,0,0,Low
100.76,-0.004599026035157372,0,0.0,0,0,Low
1.29,-0.37167009160110953,0,0.0,0,0,Low
20.0,-0.3109226062938231,0,0.0,0,0,Low
23.0,-0.3232596429324306,0,0.0,0,0,Low
1.0,-0.3158088476038657,1,0.0,0,0,Low
89.8,-0.04527317143312029,0,0.0,0,0,Low
7.88,-0.3480668260621446,0,0.0,0,0,Low
21.0,-0.3307189257575783,0,0.0,0,0,Low
30.52,-0.2729089353270986,0,0.0,0,0,Low
64.8,-0.12840633552777211,0,0.0,0,0,Low
59.93,-0.08200845665708265,0,0.0,0,0,Low
39.2,-0.23322759863973666,0,0.0,0,0,Low
11.99,-0.308962163920513,0,0.0,0,0,Low
353.7,1.9960561877456013,1,0.0,0,0,Low
10.0,-0.32381659117412503,0,0.0,0,0,Low
1.0,-0.39620465824091966,0,0.0,0,0,Low
17.99,-0.3009397388509633,0,0.0,0,0,Low
1.79,-0.36350441089028757,0,0.0,0,0,Low
500.0,1.4235414682335328,0,0.0,0,0,Low
1.98,-0.2444370001378958,0,0.0,0,0,Low
79.95,0.06011062586034037,0,0.0,0,0,Low
45.11,-0.2118037992905837,0,0.0,0,0,Low
89.98,0.10271662058888145,0,0.0,0,0,Low
53.53,-0.11230682391794944,0,0.0,0,0,Low
11.85,-0.2484300168154633,1,0.0,0,0,Low
0.0,-0.3750271913794205,0,0.0,0,0,Low
41.5,-0.11777481780382376,0,0.0,0,0,Low
100.0,-0.021845260539263823,0,0.0,0,0,Low
43.8,-0.18793988884824828,0,0.0,0,0,Low
1.33,-0.3617480603232478,0,0.0,0,0,Low
306.12,1.1617954294324149,0,0.0,0,0,Low
11.5,-0.15527000563879076,1,0.0,0,0,Low
0.69,-0.33261510329612115,0,0.0,0,0,Low
37.82,-0.17018564901909045,1,0.01,0,0,Low
0.01,-0.3784968498348618,0,0.01,0,0,Low
113.79,0.17297124032264952,0,0.01,0,0,Low
227.99,0.4966639266924758,0,0.0,0,0,Low
6.59,-0.28981434162388603,1,0.0,0,0,Low
41.99,-0.2157759824500336,0,0.0,0,0,Low
10.55,-0.33292090302027105,0,0.01,0,0,Low
50.0,-0.20251860163586338,0,0.0,0,0,Low
7.51,-0.28768648269944375,0,0.0,0,0,Low
20.0,-0.23693589776986235,0,0.0,0,0,Low
15.0,-0.32370669902419996,0,0.0,0,0,Low
159.08,0.3211491221607229,0,0.0,0,0,Low
36.26,-0.1984977095834822,0,0.02,0,0,Low
5.52,-0.3561412501926993,0,0.0,0,0,Low
12.31,-0.33070407317420764,0,0.0,0,0,Low
90.0,-0.06710423724809725,0,0.0,0,0,Low
57.81,-0.19343082536073472,0,0.0,0,0,Low
0.75,-0.37373846553087814,0,0.0,0,0,Low
1.0,-0.24796516309049063,0,0.0,0,0,Low
22.0,-0.2784551993127805,0,0.0,0,0,Low
1.78,-0.3762167056545067,0,0.0,0,0,Low
4.49,-0.3514598514521949,0,0.0,0,0,Low
6.03,-0.35615575902320706,0,0.0,0,0,Low
273.77,0.5377800678924212,1,0.0,0,0,Low
20.0,-0.302827758961858,0,0.0,0,0,Low
3.59,-0.3559750845284676,0,0.0,0,0,Low
139.0,0.1285482347012898,0,0.0,0,0,Low
50.0,-0.16618015921233792,0,0.0,0,0,Low
60.0,-0.13223768879703338,0,0.0,0,0,Low
150.0,0.15882808055733574,0,0.0,0,0,Low
94.9,-0.05509842536837046,0,0.0,0,0,Low
8.99,-0.27865390971834914,1,0.0,0,0,Low
7.5,-0.3810690848273253,0,0.0,0,0,Low
29.99,-0.22352824762446705,0,0.0,0,0,Low
1.98,-0.3711858948682572,0,0.0,0,0,Low
21.0,-0.2916528627949182,0,0.01,0,0,Low
98.0,-0.0032563012188761456,0,0.0,0,0,Low
60.0,-0.185262910667198,0,0.0,0,0,Low
12.99,-0.2600531898757877,1,0.0,0,0,Low
10.0,-0.3457406044145743,0,0.0,0,0,Low
30.24,-0.18930239570762503,1,0.0,0,0,Low
154.1,0.462244968516133,0,0.01,0,0,Low
1.5,-0.4034469333027685,0,0.0,0,0,Low
18.9,-0.2762493955185459,0,0.0,0,0,Low
0.69,-0.3217787908662025,0,0.04,0,0,Low
1.0,-0.3689689219368525,0,0.0,0,0,Low
13.48,-0.3019083252925924,0,0.0,0,0,Low
7.19,-0.3316859393661631,0,0.01,0,0,Low
28.75,-0.23830790884486006,0,0.0,0,0,Low
167.98,0.3531906020363288,0,0.0,0,0,Low
9.99,-0.3414596261969358,0,0.0,0,0,Low
75.86,0.03984506653344245,0,0.08,0,0,Low
152.13,0.2060956927809125,0,0.0,0,0,Low
0.0,-0.40904139542162926,0,0.0,0,0,Low
26.0,-0.2435457809292762,0,0.0,0,0,Low
15.0,-0.32898994040348306,0,0.0,0,0,Low
10.0,-0.2602674383281787,1,0.0,0,0,Low
123.96,0.06473340451422667,0,0.0,0,0,Low
1.0,-0.363701517866494,0,0.0,0,0,Low
46.77,-0.13956690894849444,0,0.0,0,0,Low
49.95,-0.13841068366007878,0,0.0,0,0,Low
598.0,1.8212841692975357,0,0.01,0,0,Low
0.89,-0.37997595726094346,0,0.0,0,0,Low
211.15,0.3784723888433401,0,0.0,0,0,Low
46.5,-0.14069880530306364,0,0.0,0,0,Low
0.76,-0.3737001623099565,0,0.0,0,0,Low
1.79,-0.31213520543495976,1,0.0,0,0,Low
12.31,-0.2941093302076207,0,0.0,0,0,Low
44.98,-0.220658205081962,0,0.0,0,0,Low
52.22,-0.12720413041267684,0,0.0,0,0,Low
13.2,-0.3298651581068264,0,0.0,0,0,Low
0.47,-0.36481272071340354,0,0.0,0,0,Low
0.01,-0.1856324006701463,1,0.0,0,0,Low
18.5,-0.3057502483949666,0,0.0,0,0,Low
303.45,0.8971667083480268,0,0.0,0,0,Low
169.95,0.24095977341923994,0,0.0,0,0,Low
94.25,-0.057522692286543484,0,0.0,0,0,Low
332.64,0.8187916609149947,0,0.0,0,0,Low
1.78,-0.3185164207374461,1,0.0,0,0,Low
45.8,-0.18043599678676583,0,0.0,0,0,Low
23.98,-0.2821480845813013,0,0.0,0,0,Low
503.1,1.3462621222146764,0,0.0,0,0,Low
45.39,-0.16092252630684215,0,0.0,0,0,Low
7.49,-0.35073748782968284,0,0.0,0,0,Low
10.0,-0.30195004087355604,0,0.0,0,0,Low
1.98,-0.3752293441349118,0,0.0,0,0,Low
91.0,-0.040819797849401714,0,0.0,0,0,Low
29.99,-0.23694936331564828,0,0.0,0,0,Low
0.99,-0.38011678365690654,0,0.0,0,0,Low
1.0,-0.37957847591053095,0,0.0,0,0,Low
9.86,-0.21606768986601094,0,0.0,0,0,Low
17.99,-0.28373135530810367,0,0.0,0,0,Low
13.99,-0.2554030099151473,1,0.0,0,0,Low
234.96,0.4708061338070846,0,0.0,0,0,Low
287.57,1.1122976558903572,0,0.0,0,0,Low
85.5,-0.06123109344144513,0,0.0,0,0,Low
22.77,-0.27413771915208207,0,0.0,0,0,Low
31.59,-0.26694623447932603,0,0.0,0,0,Low
14.0,-0.3335384429653199,1,0.0,0,0,Low
26.55,-0.2539319814526803,0,0.0,0,0,Low
801.21,2.3662055872823293,0,0.0,0,0,Low
15.0,-0.3177050189554936,0,0.0,0,0,Low
1.29,-0.37853057053217065,0,0.02,0,0,Low
1.0,-0.24796516309049063,0,0.0,0,0,Low
120.0,0.13050849438439632,0,0.01,0,0,Low
29.44,-0.27681147949478513,0,0.0,0,0,Low
233.78,0.7988710286128919,0,0.0,0,0,Low
42.48,-0.09863026587249764,0,0.0,0,0,Low
17.54,-0.2491249627928865,0,0.0,0,0,Low
194.89,0.6037627904615062,0,0.02,0,0,Low
0.76,-0.37218229050992574,1,0.01,0,0,Low
50.9,-0.1186243324857302,0,0.0,0,0,Low
309.58,1.6934900555496464,1,0.01,0,0,Low
142.71,0.13921132072552758,0,0.0,0,0,Low
1.98,-0.31158426023735586,1,0.0,0,0,Low
10.0,-0.27379591412610355,1,0.0,0,0,Low
15.69,-0.29527028428080065,0,0.0,0,0,Low
810.01,2.5437523177006693,0,0.0,0,0,Low
6.34,-0.16890533708890343,1,0.0,0,0,Low
33.35,-0.22036168978645418,0,0.0,0,0,Low
29.74,-0.2681645192982344,0,0.0,0,0,Low
31.9,-0.26014844684754096,0,0.0,0,0,Low
700.0,2.019929118530871,0,0.0,0,0,Low
40.0,-0.23032759195964828,0,0.0,0,0,Low
0.89,-0.248361181381088,0,0.0,0,0,Low
9.51,-0.30361322192390594,0,0.0,0,0,Low
465.48,1.3270320893032486,0,0.0,0,0,Low
